YEAR,MONTH,RET 1,RET 2,RET 3,RET 4,RET 5,RET 6,RET 7,YTM 1,YTM 2,YTM 3,YTM 4,YTM 5,YTM 6,YTM 7,MAT 1,MAT 2,MAT 3,MAT 4,MAT 5,MAT 6,MAT 7
1941,1,-0.00683,-0.00683,nan,nan,nan,nan,nan,0.8199,0.8199,nan,nan,nan,nan,nan,4.8706,4.8706,nan,nan,nan,nan,nan
1941,2,-0.00036,-0.00036,nan,nan,nan,nan,nan,0.8409,0.8409,nan,nan,nan,nan,nan,4.794,4.794,nan,nan,nan,nan,nan
1941,3,0.00095,0.00095,nan,nan,nan,nan,nan,0.802,0.802,nan,nan,nan,nan,nan,3.4606,3.4606,nan,nan,nan,nan,nan
1941,4,0.0003,0.0003,0.01395,0.01395,nan,nan,nan,0.2983,0.2983,1.6161,1.6161,nan,nan,nan,1.8727,1.8727,8.8734,8.8734,nan,nan,nan
1941,5,0.00186,0.00186,0.00255,0.00255,0.00172,nan,nan,0.2078,0.2078,1.5976,1.5976,2.0626,nan,nan,1.7878,1.7878,8.7885,8.7885,12.7885,nan,nan
1941,6,0.00184,0.00184,0.00887,0.00887,0.01242,nan,nan,0.1094,0.1094,1.4781,1.4781,1.9499,nan,nan,1.7057,1.7057,8.7064,8.7064,12.7064,nan,nan
1941,7,0.00062,0.00062,0.00944,0.00944,0.01262,nan,nan,0.0765,0.0765,1.3468,1.3468,1.8337,nan,nan,1.6208,1.6208,8.6215,8.6215,12.6215,nan,nan
1941,8,0.00029,0.00029,-0.00292,-0.00292,-0.00364,nan,nan,0.0613,0.0613,1.4126,1.4126,1.8892,nan,nan,1.5387,1.5387,8.5394,8.5394,12.5394,nan,nan
1941,9,-0.00091,-0.00091,-0.00047,-0.00047,0.00228,nan,nan,0.1282,0.1282,1.4401,1.4401,1.8817,nan,nan,1.4538,1.4538,8.4545,8.4545,12.4545,nan,nan
1941,10,-0.00308,-0.00308,0.00407,0.00407,0.00645,nan,nan,0.3622,0.3622,1.3928,1.3928,1.8293,nan,nan,1.3689,1.3689,8.3696,8.3696,12.3696,nan,nan
1941,11,-0.00033,-0.00033,-0.00237,-0.00237,-0.00076,nan,-0.0032,0.4106,0.4106,1.4515,1.4515,1.8536,nan,2.3417,1.2895,1.2895,8.2902,8.2902,12.2902,nan,30.7953
1941,12,-0.00214,-0.00153,-0.00193,-0.01367,-0.01759,nan,-0.02424,0.6194,0.8986,1.0958,1.7089,2.0677,nan,2.481,1.2019,2.7077,4.2026,8.2026,12.2026,nan,30.7077
1942,1,0.00266,0.00346,0.0003,0.0003,0.00339,0.00695,0.00695,0.4275,0.7949,1.7289,1.7289,2.0495,2.4556,2.4556,1.117,2.6229,8.1177,8.1177,12.1177,30.6229,30.6229
1942,2,0.00089,0.00167,0.00029,0.00029,-0.00664,0.00114,0.00114,0.3736,0.7528,1.7471,1.7471,2.1424,2.4596,2.4596,1.0404,2.5462,8.0411,8.0411,12.0411,30.5462,30.5462
1942,3,-0.00014,-0.00014,0.00639,0.00639,0.01223,0.00919,0.00919,0.422,0.785,1.6596,1.6596,2.0247,2.422,2.422,0.9555,2.4613,7.9562,7.9562,11.9562,30.4613,30.4613
1942,4,-0.00048,-0.00158,-0.0033,-0.0033,-0.00404,-0.00293,-0.00293,0.5169,0.8791,1.7435,1.7435,2.0895,2.448,2.448,0.8734,2.3792,7.8741,7.8741,11.8741,30.3792,30.3792
1942,5,0.00043,0.00059,0.00247,0.00247,0.00761,0.00752,0.00752,0.514,0.8838,1.7238,1.7238,2.0216,2.4186,2.4186,0.794,2.2998,7.7947,7.7947,11.7947,30.2998,30.2998
1942,6,0.00065,0.00128,0.00094,0.00094,0.00088,0.00029,0.00029,0.4857,0.8608,1.7344,1.7344,2.0319,2.4283,2.4283,0.7064,2.2122,7.707,7.707,11.707,30.2122,30.2122
1942,7,-0.0003,-0.00031,-0.00157,-0.00157,-0.00008,0.00176,0.00176,0.6014,0.91,1.7916,1.7916,2.053,2.4299,2.4299,0.6215,2.1273,7.6222,7.6222,11.6222,30.1273,30.1273
1942,8,0.00063,-0.00093,0.00258,0.00258,0.00112,0.00375,0.00375,0.5793,0.9941,1.7715,1.7715,2.0604,2.4209,2.4209,0.5366,2.0424,7.5373,7.5373,11.5373,30.0424,30.0424
1942,9,0.00048,0.00062,0.0013,0.0013,-0.00102,0.00033,0.00033,0.7785,1.0043,1.7743,1.7743,2.0926,2.4298,2.4298,0.835,1.9603,7.4552,7.4552,11.4552,29.9603,29.9603
1942,10,0.00109,0.00222,0.002,0.002,0.00569,0.00243,0.00243,0.7218,0.9314,1.7647,1.7647,2.0463,2.4279,2.4279,0.7502,1.8754,7.3703,7.3703,11.3703,29.8754,29.8754
1942,11,0.00088,0.00062,0.00225,0.00225,-0.00131,-0.00351,-0.00351,0.7884,0.9394,1.7488,1.7488,2.0822,2.4575,2.4575,0.9199,1.7933,7.2882,7.2882,11.2882,29.7933,29.7933
1942,12,0.00071,0.00169,0.00169,0.00169,0.00416,0.0049,0.0049,0.7834,1.1881,1.7448,1.7448,2.0532,2.4423,2.4423,0.835,2.204,7.2033,7.2033,11.2033,29.7084,29.7084
1943,1,0.0025,0.00352,0.00393,0.00623,0.00618,0.00327,0.00327,0.8423,1.0669,1.65,1.6465,1.9985,2.4355,2.4355,1.6263,2.1218,5.3744,7.1211,11.1211,29.6263,29.6263
1943,2,0.00063,0.00096,0.00134,0.00029,0.00214,-0.00056,-0.00056,0.7443,1.0599,1.6486,1.6669,1.991,2.4487,2.4487,0.9281,2.0452,5.2977,7.0445,11.0445,29.5496,29.5496
1943,3,0.00062,0.00109,0.00214,0.0008,-0.00118,0.00093,0.00093,0.7483,1.0517,1.6347,1.6809,2.0275,2.4553,2.4553,0.8405,1.9576,5.2101,6.9569,10.9569,29.462,29.462
1943,4,0.00051,0.00055,0.00235,0.00114,0.00407,0.00482,0.00482,0.7627,1.0687,1.6141,1.686,1.9977,2.4402,2.4402,0.7584,1.8754,5.128,6.8747,10.8747,29.3799,29.3799
1943,5,0.00134,0.00238,0.00569,0.00631,0.00549,0.00504,0.00504,0.7287,0.9828,1.5229,1.5779,1.9488,2.4233,2.4233,0.9254,1.796,5.0486,6.7953,10.7953,29.3005,29.3005
1943,6,0.00106,0.00263,0.00334,0.00414,0.00297,0.00183,0.00183,0.679,0.8784,1.4804,1.5168,1.9328,2.4249,2.4249,0.8378,1.7084,4.961,6.7077,10.7077,29.2129,29.2129
1943,7,0.00001,0.00042,0.00208,0.00194,0.00171,-0.00008,-0.00008,0.746,0.8985,1.4629,1.5019,1.932,2.4367,2.4367,1.128,1.6235,4.8761,6.6229,10.6229,29.128,29.128
1943,8,0.00032,0.00001,0.00023,0.00012,-0.00097,0.00207,0.00207,0.7763,0.8435,1.4849,1.5287,1.9659,2.4367,2.4367,1.0431,2.2916,4.7912,6.538,10.538,29.0431,29.0431
1943,9,0.00061,0.0003,0.00141,0.00129,0.00224,0.00109,0.00109,0.7789,0.8613,1.4807,1.5278,1.9576,2.4417,2.4417,0.961,2.2094,4.7091,6.4559,10.4559,28.961,28.961
1943,10,0.00062,0.0003,0.00172,0.00069,0.00018,0.00049,0.00049,0.7814,0.8805,1.4695,1.7275,1.9764,2.4501,2.4501,0.8789,2.1273,4.627,7.6249,10.3737,28.8789,28.8789
1943,11,0.00079,0.00064,0.00145,0.00135,0.00061,-0.00006,-0.00006,0.765,0.8861,1.4648,1.7297,1.9733,2.462,2.462,0.794,2.0424,4.5421,7.54,9.7933,28.794,28.794
1943,12,0.00101,0.00095,0.00207,0.00334,0.00114,0.0018,0.0018,0.7579,0.876,1.4454,1.6934,2.0109,2.4636,2.4636,0.9199,1.9576,4.4572,7.4552,10.204,28.7091,28.7091
1944,1,0.00044,0.00085,0.00105,0.00197,0.00324,0.00211,0.00211,0.8691,0.9827,1.4988,1.683,1.9902,2.4635,2.4635,1.1198,2.1191,6.1191,7.3703,10.1191,28.6242,28.6242
1944,2,0.00084,0.00079,0.00155,0.00278,0.00489,0.0032,0.0032,0.8191,0.9821,1.4895,1.6543,1.9449,2.4566,2.4566,1.0021,2.0397,6.0397,7.2909,10.0397,28.5448,28.5448
1944,3,0.00074,0.001,0.00195,0.00059,0.0032,0.00208,0.00208,0.8375,0.9735,1.4713,1.6708,1.9233,2.4565,2.4565,0.9555,1.9548,5.9548,7.206,9.9548,28.46,28.46
1944,4,0.00109,0.00157,0.00277,0.00293,-0.00051,0.00134,0.00134,0.7795,0.9309,1.4287,1.6381,1.9516,2.46,2.46,0.9227,1.8754,5.8754,7.1266,9.8754,28.3806,28.3806
1944,5,0.00054,0.00118,0.00048,0.00232,0.00209,0.00278,0.00278,0.7895,0.9105,1.4499,1.6197,1.9463,2.4565,2.4565,0.9172,1.7878,5.7878,7.039,9.7878,28.293,28.293
1944,6,0.00072,0.00066,0.00068,0.00053,0.00075,0.00078,0.00078,0.7806,0.9159,1.4643,1.6366,1.9583,2.4635,2.4635,0.835,1.7057,5.7057,6.9569,9.7057,28.2108,28.2108
1944,7,0.00096,0.00115,0.00286,0.00257,0.00291,0.00363,0.00363,0.7416,0.8928,1.418,1.6534,1.9404,2.4548,2.4548,0.7502,1.6208,5.6208,7.1239,9.6208,28.1259,28.1259
1944,8,0.00089,0.00084,0.0024,0.00378,0.00402,0.00269,0.00269,0.751,0.8876,1.383,1.6038,1.9114,2.4513,2.4513,0.9172,1.5359,5.5359,7.039,9.7878,28.0411,28.0411
1944,9,0.00054,0.00149,0.00114,0.00023,0.00085,0.00141,0.00141,0.7985,1.0872,1.3827,1.6268,1.9215,2.4548,2.4548,0.9199,2.4531,5.4538,6.9569,9.7057,27.9589,27.9589
1944,10,0.00057,0.00013,0.00106,0.00105,0.0009,0.0012,0.0012,0.8086,1.121,1.3861,1.6566,1.9318,2.4598,2.4598,0.9172,2.3682,5.3689,7.1211,9.6208,27.8741,27.8741
1944,11,0.0003,0.00056,0.00086,0.0016,0.00178,0.00237,0.00237,0.7936,1.1368,1.395,1.6516,1.9292,2.4579,2.4579,1.0404,2.2861,5.2868,7.039,9.5387,27.7919,27.7919
1944,12,0.00078,0.00088,0.00101,0.0013,0.0024,0.00422,0.00422,0.8376,1.1396,1.3994,1.6527,1.9321,2.4453,2.4453,1.0048,2.204,5.2047,6.9569,10.4559,27.7098,27.7098
1945,1,0.00228,0.00312,0.00523,0.0077,0.0105,0.01266,0.01266,0.7881,1.0383,1.2672,1.5627,1.804,2.3849,2.3849,1.117,2.1164,5.117,7.1184,10.3682,27.6222,27.6222
1945,2,0.00061,0.00251,0.00378,0.00485,0.00597,0.00767,0.00767,0.7873,0.9534,1.1721,1.4867,1.7495,2.3513,2.3513,1.0404,2.0397,5.0404,7.0418,9.7933,27.5455,27.5455
1945,3,0.00084,0.00059,0.00043,0.0024,0.00667,0.00205,0.00205,0.7687,0.9649,1.1916,1.4624,1.6867,2.3509,2.3509,0.9555,1.9548,4.9555,6.9569,10.2067,27.4606,27.4606
1945,4,0.00044,0.0007,0.00144,0.00677,0.00806,0.01603,0.01603,0.799,0.9698,1.1752,1.3436,1.5859,2.2703,2.2703,0.9199,1.8727,4.8734,6.8747,10.1246,27.3785,27.3785
1945,5,0.00056,-0.00035,0.00119,-0.00109,0.00063,0.00563,0.00563,0.8093,1.0362,1.1683,1.3924,1.5969,2.2489,2.2489,0.9172,1.7878,4.7885,6.7899,10.0397,27.2936,27.2936
1945,6,0.00097,0.00117,0.00189,0.00506,0.00591,0.01688,0.01688,0.8296,1.0668,1.1331,1.352,1.5255,2.1624,2.1624,1.0021,2.2094,4.7064,7.2115,9.9576,27.2115,27.2115
1945,7,0.00061,0.00011,-0.00003,-0.00169,-0.00206,-0.00859,-0.00859,0.8399,1.1045,1.1721,1.4103,1.5778,2.2235,2.2235,0.9172,2.1246,4.6215,7.1266,9.8727,27.1266,27.1266
1945,8,0.00077,0.00229,0.00125,0.00208,0.00212,0.00259,0.00259,0.8296,1.0376,1.2562,1.392,1.5655,2.2194,2.2194,0.9172,2.0397,5.2895,7.0418,9.7878,27.0418,27.0418
1945,9,0.00075,0.00129,0.00225,0.00078,0.00274,0.00542,0.00542,0.838,1.0133,1.2313,1.3988,1.455,2.1979,2.1979,0.9227,1.9603,5.2101,6.9624,10.2094,26.9624,26.9624
1945,10,0.00089,0.00125,0.0016,0.00415,0.0044,0.01043,0.01043,0.8382,0.9936,1.2209,1.3364,1.401,2.1484,2.1484,0.9172,1.8727,5.1225,6.8747,10.1218,26.8747,26.8747
1945,11,0.00061,0.00087,0.00304,0.00448,0.00517,0.01254,0.01254,0.848,0.9904,1.1788,1.2629,1.3305,2.0856,2.0856,0.835,1.7906,5.0404,6.7926,10.0397,26.7926,26.7926
1945,12,0.00079,0.00122,0.0017,0.003,0.00639,0.01943,0.01943,0.8375,0.9681,1.164,1.22,1.2367,1.9828,1.9828,0.835,1.7057,4.9555,6.7077,9.9548,26.7077,26.7077
1946,1,0.00184,0.00346,0.00392,0.00555,0.00253,0.00252,0.00252,0.827,0.9387,0.9905,1.1182,1.2102,1.9779,1.9779,1.117,2.371,5.3689,6.6229,9.87,26.6229,26.6229
1946,2,0.00127,0.00315,0.0048,0.00357,0.00386,0.00318,0.00318,0.7657,0.8309,0.8643,1.0558,1.157,1.968,1.968,1.0404,2.2943,5.2923,6.5462,9.7933,26.5462,26.5462
1946,3,-0.00007,-0.00195,-0.00382,0.00008,0.00008,0.00101,0.00101,0.8387,0.9522,1.0101,1.1857,1.173,1.9716,1.9716,0.9582,2.2122,5.2101,7.4634,9.7112,26.4641,26.4641
1946,4,0.00036,-0.00114,-0.00197,-0.00512,-0.0067,-0.01354,-0.01354,0.8287,1.0456,1.1037,1.3056,1.3182,2.0623,2.0623,0.9199,2.1273,5.1253,7.3785,9.6263,26.3792,26.3792
1946,5,0.00062,0.00115,0.00059,-0.00109,0.00043,-0.00124,-0.00124,0.8391,1.0324,1.1155,1.3492,1.3312,2.0802,2.0802,0.835,2.0424,5.0404,7.2936,9.5414,26.2943,26.2943
1946,6,0.00062,0.00162,0.00329,0.00539,0.00386,0.007,0.007,0.8388,0.9893,1.0305,1.2618,1.2762,2.0479,2.0479,0.9254,1.9658,4.9637,7.217,9.4648,26.2177,26.2177
1946,7,0.00058,0.00125,-0.00008,-0.00038,-0.00007,-0.00399,-0.00399,0.8391,0.9704,1.1078,1.293,1.3001,2.0832,2.0832,0.9172,1.8754,5.1253,7.1266,9.3744,26.1273,26.1273
1946,8,0.00024,-0.00043,-0.00054,-0.00083,-0.00445,-0.01115,-0.01115,0.9008,1.04,1.157,1.3326,1.6806,2.1616,2.1616,1.0431,1.7933,5.0431,7.0445,11.54,26.0452,26.0452
1946,9,0.00059,-0.00039,-0.00047,-0.00317,-0.00035,-0.00094,-0.00094,0.9193,1.1154,1.2077,1.4241,1.7016,2.1785,2.1785,0.9582,1.7084,4.9582,6.9596,11.4552,25.9603,25.9603
1946,10,0.00079,0.00238,0.00225,0.00197,0.00317,0.00738,0.00738,0.8365,1.0258,1.1874,1.4078,1.6812,2.1451,2.1451,0.9172,1.6235,5.1225,6.8747,11.3703,25.8754,25.8754
1946,11,0.00057,0.00018,-0.00053,-0.00233,-0.00506,-0.00541,-0.00541,0.8464,1.0694,1.2386,1.4841,1.7585,2.189,2.189,0.9199,1.5414,5.0404,6.7926,11.2882,25.7933,25.7933
1946,12,0.0007,0.00146,0.00407,0.00679,0.0102,0.01448,0.01448,0.8464,1.0307,1.1332,1.4727,1.6538,2.1123,2.1123,0.9172,1.4565,4.9555,7.2033,11.2033,25.7084,25.7084
1947,1,0.00178,0.00157,0.00227,0.00291,0.00227,-0.00063,-0.00063,0.9641,1.1643,1.1568,1.4383,1.6432,2.1272,2.1272,1.3717,3.8713,5.1198,7.1184,11.1184,25.6235,25.6235
1947,2,0.00063,0.00021,0.00059,0.00212,0.00323,0.0021,0.0021,0.8465,1.1827,1.1669,1.417,1.6189,2.1243,2.1243,0.9254,3.7947,5.0431,7.0418,11.0418,25.5469,25.5469
1947,3,0.00105,0.00218,0.0024,0.00317,0.00138,0.00198,0.00198,0.8053,1.1502,1.1176,1.3746,1.6187,2.1232,2.1232,0.9199,3.7098,4.9582,6.9569,10.9569,25.462,25.462
1947,4,0.00045,-0.00001,-0.0013,-0.00037,-0.00043,-0.00367,-0.00367,0.8249,1.1773,1.1969,1.4039,1.6407,2.1567,2.1567,0.9227,3.6277,4.8761,7.1266,10.8747,25.3799,25.3799
1947,5,0.00122,0.00056,0.00078,0.00244,0.00213,0.00334,0.00334,0.963,1.1882,1.2033,1.3762,1.6303,2.1466,2.1466,1.0486,3.5483,4.7967,7.0472,10.7953,25.3005,25.3005
1947,6,0.00074,0.00022,0.00078,0.00003,-0.00045,0.00102,0.00102,0.9735,1.2126,1.2614,1.4011,1.6542,2.152,2.152,0.961,3.4606,5.2129,6.9596,10.7077,25.2129,25.2129
1947,7,0.00074,0.00141,0.00027,0.00089,0.00443,0.00625,0.00625,0.8448,1.2011,1.2878,1.4076,1.6154,2.1244,2.1244,0.9199,3.3758,5.128,6.8747,10.6229,25.128,25.128
1947,8,0.00069,0.00148,0.0032,0.00427,0.00443,0.00813,0.00813,0.8456,1.1847,1.2141,1.3391,1.5747,2.084,2.084,0.8405,3.2964,5.0486,6.7953,10.5435,25.0486,25.0486
1947,9,0.00049,0.00114,0.00018,-0.00027,-0.0013,-0.00435,-0.00435,0.8754,1.1814,1.2449,1.4001,1.6098,2.1232,2.1232,0.7529,3.2088,4.961,7.2088,10.4559,24.961,24.961
1947,10,0.00069,-0.00291,-0.00307,-0.00515,-0.00545,-0.00374,-0.00374,0.9734,1.3098,1.3923,1.5306,1.6996,2.1581,2.1581,0.9199,3.1239,4.8761,7.1239,10.371,24.8761,24.8761
1947,11,0.00047,0.00052,-0.00002,-0.00246,-0.00847,-0.01741,-0.01741,1.0025,1.3262,1.4323,1.6065,1.8297,2.28,2.28,0.8433,3.0472,4.7995,7.0472,10.2943,24.7995,24.7995
1947,12,0.00108,0.00041,0.00101,-0.00494,-0.01946,-0.0192,-0.0192,1.0715,1.3535,1.443,1.7425,2.1161,2.4172,2.4172,1.0048,2.9569,4.7091,6.9569,10.204,24.7091,24.7091
1948,1,0.00076,0.00122,0.00146,0.00146,0.00244,0.00202,0.00202,1.0919,1.3495,1.5908,1.7419,2.1065,2.417,2.417,0.9227,2.8747,5.6263,6.8747,10.1218,24.627,24.627
1948,2,0.00087,0.00161,0.00181,0.00213,0.00592,0.00464,0.00464,1.0813,1.3288,1.5735,1.7247,2.0476,2.399,2.399,0.9309,2.7981,5.5496,6.7981,10.0452,24.5503,24.5503
1948,3,0.00089,0.00119,0.00176,0.00304,0.005,0.00342,0.00342,1.0947,1.3293,1.5632,1.6737,2.0038,2.3908,2.3908,0.9172,2.7077,5.4593,7.206,9.9548,24.46,24.46
1948,4,0.00086,0.00029,0.00191,0.00225,0.00453,0.00447,0.00447,1.0949,1.3606,1.544,1.6516,1.9639,2.3747,2.3747,0.9199,2.6256,5.3771,7.1239,9.8727,24.3778,24.3778
1948,5,0.00108,0.00346,0.00534,0.00561,0.01158,0.01412,0.01412,1.0662,1.264,1.4147,1.5396,1.8234,2.2956,2.2956,0.8433,2.5489,5.3005,7.0472,9.796,24.3012,24.3012
1948,6,0.00086,-0.00129,-0.00084,-0.00076,-0.00796,-0.00841,-0.00841,1.0947,1.3649,1.483,1.5964,1.9605,2.3642,2.3642,0.9199,2.4586,5.2101,6.9569,9.7057,24.2108,24.2108
1948,7,0.00087,0.00185,-0.00024,-0.00125,-0.00224,-0.00213,-0.00213,1.094,1.334,1.5312,1.6651,2.0159,2.3909,2.3909,0.9199,2.3765,5.128,6.8747,9.6235,24.1287,24.1287
1948,8,0.00037,0.0013,-0.00044,-0.00083,-0.00046,0.00014,0.00014,1.1642,1.328,1.5918,1.7279,2.0484,2.4039,2.4039,0.8323,2.2888,5.0404,6.7871,9.5359,24.0411,24.0411
1948,9,0.00081,-0.00002,0.001,0.00038,0.00347,0.0014,0.0014,1.1839,1.3792,1.6024,1.6412,2.022,2.4076,2.4076,0.7502,2.2067,4.9582,7.206,9.4538,23.9589,23.9589
1948,10,0.00094,-0.00006,0.00127,0.00033,-0.0026,0.00074,0.00074,1.2225,1.4345,1.6024,1.6734,2.0841,2.4154,2.4154,0.9227,2.1273,4.8789,7.1266,9.3744,23.8795,23.8795
1948,11,0.00116,0.00285,0.00205,0.00279,0.00758,0.00758,0.00758,1.212,1.3551,1.5787,1.6283,2.3793,2.3793,2.3793,0.835,2.0397,4.7912,7.039,23.7919,23.7919,23.7919
1948,12,0.0015,0.00126,0.00283,0.00427,0.00562,0.00562,0.00562,1.2757,1.3491,1.5694,1.5273,2.3554,2.3554,2.3554,1.2485,1.9548,5.2019,6.9541,23.707,23.707,23.707
1949,1,0.00119,0.00092,0.00282,0.00322,0.00817,0.00817,0.00817,1.2668,1.1095,1.5198,1.4588,2.3143,2.3143,2.3143,1.1636,2.3682,5.117,6.8693,23.6222,23.6222,23.6222
1949,2,0.00091,0.00106,0.00111,0.00059,0.00489,0.00489,0.00489,1.2223,1.0373,1.5218,1.4782,2.2934,2.2934,2.2934,0.9254,2.2916,5.0404,6.7926,23.5455,23.5455,23.5455
1949,3,0.00115,0.00045,0.00249,0.00229,0.00745,0.00745,0.00745,1.2377,1.2443,1.4793,1.4392,2.2563,2.2563,2.2563,1.0021,2.2067,4.9555,6.7077,23.4606,23.4606,23.4606
1949,4,0.00144,0.00127,0.00146,0.00156,0.00115,0.00115,0.00115,1.1685,1.0252,1.4693,1.4229,2.2607,2.2607,2.2607,0.9227,2.1273,4.8761,6.6283,23.3812,23.3812,23.3812
1949,5,0.00099,0.00067,0.00263,0.00218,0.00195,0.00195,0.00195,1.1726,1.5788,1.4298,1.3853,2.2609,2.2609,2.2609,0.835,2.0397,5.0404,6.5407,23.2936,23.2936,23.2936
1949,6,0.00191,0.001,0.00571,0.00389,0.0167,0.0167,0.0167,1.1212,1.0853,1.2715,1.2701,2.1611,2.1611,2.1611,0.9199,2.2094,4.9582,6.4586,23.2115,23.2115,23.2115
1949,7,0.00144,0.00094,0.00155,0.00309,0.00335,0.00335,0.00335,1.0572,1.0236,1.2523,1.181,2.15,2.15,2.15,0.9227,2.13,4.8789,6.3792,23.1321,23.1321,23.1321
1949,8,0.00082,0.0011,0.00222,0.00222,0.01111,0.01111,0.01111,1.0739,0.6052,1.2123,1.1295,2.0876,2.0876,2.0876,0.8323,2.0397,4.7885,6.2888,23.0418,23.0418,23.0418
1949,9,0.0006,0.00054,0.00068,-0.00143,-0.00114,-0.00114,-0.00114,1.0912,0.5635,1.2566,1.4929,2.1072,2.1072,2.1072,1.2074,2.2067,5.2074,8.4545,22.9596,22.9596,22.9596
1949,10,0.0008,0.00075,0.00074,0.00216,0.00188,0.00188,0.00188,1.0948,0.3436,1.2676,1.4779,2.1066,2.1066,2.1066,0.9172,2.1218,5.1225,8.3696,22.8747,22.8747,22.8747
1949,11,0.00075,0.00131,0.00068,0.00136,0.0021,0.0021,0.0021,1.0881,-2.1651,1.2799,1.4754,2.1041,2.1041,2.1041,1.0404,2.0397,5.0404,8.2875,22.7926,22.7926,22.7926
1949,12,0.0013,0.00172,0.00175,0.00282,0.00519,0.00519,0.00519,1.0454,0.3404,1.2555,1.4476,2.0802,2.0802,2.0802,0.9582,2.2067,4.9582,8.2053,22.7105,22.7105,22.7105
1950,1,-0.00067,-0.00067,-0.00051,-0.00407,-0.00613,-0.00613,-0.00613,1.3424,1.3424,1.3044,1.5417,2.1358,2.1358,2.1358,4.1177,4.1177,5.3689,8.1177,22.6229,22.6229,22.6229
1950,2,0.00077,-0.0002,0.00077,0.00182,0.00212,0.00212,0.00212,1.2448,1.3736,1.3146,1.5305,2.1324,2.1324,2.1324,1.588,4.0411,5.2923,8.0411,22.5462,22.5462,22.5462
1950,3,0.00119,0.00007,0.00004,0.00111,0.00082,0.00082,0.00082,1.2167,1.402,1.3645,1.5337,2.1393,2.1393,2.1393,1.2512,3.9562,5.2074,7.9562,22.4613,22.4613,22.4613
1950,4,0.00093,0.00043,0.00077,-0.00234,0.003,0.003,0.003,1.2153,1.4193,1.3776,1.5977,2.1299,2.1299,2.1299,1.1745,3.8795,5.1307,7.8795,22.3847,22.3847,22.3847
1950,5,0.00102,0.00155,0.00199,0.00361,0.00331,0.00331,0.00331,1.2229,1.4121,1.3404,1.5578,2.1201,2.1201,2.1201,1.0842,3.7892,5.0404,7.7892,22.2943,22.2943,22.2943
1950,6,0.00102,-0.00043,0.00028,-0.00162,-0.0025,-0.0025,-0.0025,1.2238,1.4564,1.3833,1.6122,2.1503,2.1503,2.1503,1.0021,3.707,4.9582,7.707,22.2122,22.2122,22.2122
1950,7,0.00099,0.00318,0.00203,0.00496,0.00555,0.00555,0.00555,1.2285,1.4012,1.3372,1.5441,2.1238,2.1238,2.1238,1.0021,3.6222,4.8734,7.6222,22.1273,22.1273,22.1273
1950,8,0.00017,-0.00055,-0.00074,-0.00096,0.0014,0.0014,0.0014,1.3236,1.4519,1.4436,1.5881,2.1268,2.1268,2.1268,0.9172,3.5373,4.7885,7.5373,22.0424,22.0424,22.0424
1950,9,0.00081,-0.00264,0.00033,-0.00226,-0.00725,-0.00725,-0.00725,1.3543,1.5648,1.4444,1.6572,2.1915,2.1915,2.1915,1.0048,3.4579,5.2101,7.4579,21.963,21.963,21.963
1950,10,-0.00002,-0.00003,0.00018,-0.00357,-0.00477,-0.00477,-0.00477,1.467,1.6074,1.5421,1.7566,2.2397,2.2397,2.2397,1.0021,3.3703,5.1225,7.3703,21.8754,21.8754,21.8754
1950,11,0.00126,0.00052,0.00162,0.00169,0.0035,0.0035,0.0035,1.4613,1.6324,1.508,1.7517,2.2277,2.2277,2.2277,0.9199,3.2882,5.0404,7.2882,21.7933,21.7933,21.7933
1950,12,0.00112,0.00205,0.00126,-0.00048,0.00162,0.00162,0.00162,1.4658,1.6085,1.5011,1.7899,2.2288,2.2288,2.2288,0.8405,3.2088,4.961,7.2088,21.7139,21.7139,21.7139
1951,1,0.00047,0.00047,0.00219,0.00219,0.00578,0.00578,0.00578,1.6406,1.6406,1.7781,1.7781,2.2013,2.2013,2.2013,3.1184,3.1184,7.1184,7.1184,21.6235,21.6235,21.6235
1951,2,0.00107,0.00107,0.00065,0.00065,-0.00739,-0.00739,-0.00739,1.6471,1.6471,1.7931,1.7931,2.2684,2.2684,2.2684,3.0418,3.0418,7.0418,7.0418,21.5469,21.5469,21.5469
1951,3,-0.00842,-0.00842,-0.01269,-0.01269,-0.01574,-0.01574,-0.01574,1.9862,1.9862,2.0997,2.0997,2.4,2.4,2.4,2.9596,2.9596,6.9596,6.9596,21.4648,21.4648,21.4648
1951,4,0.00325,0.00325,0.00575,0.00575,-0.00625,-0.00625,-0.00625,1.9312,1.9312,2.0141,2.0141,2.4615,2.4615,2.4615,2.8747,2.8747,6.8747,6.8747,21.3799,21.3799,21.3799
1951,5,0.00213,0.00213,-0.00404,-0.00404,-0.00692,-0.00692,-0.00692,1.9136,1.9136,2.1414,2.1414,2.5199,2.5199,2.5199,2.7899,2.7899,6.7899,6.7899,21.295,21.295,21.295
1951,6,0.0011,0.0011,0.00499,0.00499,-0.00616,-0.00616,-0.00616,1.9295,1.9295,2.0677,2.0677,2.5696,2.5696,2.5696,2.7105,2.7105,6.7105,6.7105,21.2156,21.2156,21.2156
1951,7,0.00195,0.00389,0.00577,0.00577,0.01384,0.01384,0.01384,1.6218,1.8443,1.9773,1.9773,2.4995,2.4995,2.4995,0.6708,2.6229,6.6229,6.6229,21.128,21.128,21.128
